"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"KDM5C-PBRM1",-0.0217431338611322,0.00705201631504994,-0.0372284064784735,-0.0096500425907829,0.001,0.00149728555917481,-0.0262866281975595,0.00454349433642726,0.772,0.81452792654935,0.0536755528766825,0.0535491467890991,-0.0187553136602401,0.0309026488708474,0.0439578915369226,0.0515616387450172,1.03243843428196e-22,0.999999995640216,1,-0.028472975,-0.0103141150907165,-0.0718344127859659,-1.71832155260818,-7.4813853996314,-1.8345067496196,8.55633352411174e-21,1,1,0.0683372493283182,0.0519483027564561,-0.00621496437063741,0.0461016063697251,0.0595389196156223,0.0441328341060876,1.32822493040289e-31,0.92310237476957,1,-0.0150132940833333,-0.00896660017068992,-0.0743839432409616,-1.66533238309255,-6.39729644940168,-1.67555339267347,1.03601544571426e-29,1,1,0.0612288300448084,-0.0148675169674892,0.0529507219970173,1.68288925250585e-51,1.59393653487339e-49,0.996964535940446,1,1,1
"KDM5C-PTEN",0.0141155308486799,0.00767244980645831,-4.90783228470828e-05,0.0310678282119228,0.026,0.0331674375578168,-0.0262866281975595,0.0404021590462393,0.062,0.0991856148491879,-0.0195733262615742,0.017748093762317,-0.0298874413522908,0.0164392529374252,0.0324150592573832,0.0253299476169743,0.999976632821984,0.999999999947067,0.999999999999449,0.0221009441666667,-0.0103141150907165,0.0519883855189574,-1.90090413756755,-7.5651812413337,-1.86418412299927,1,1,1,-0.045680319147869,0.0248754340514774,-0.054646919318559,0.0214431226126968,0.0150967176706899,0.0274167307370417,0.999999999999977,1,0.998907951431394,0.0061301175,-0.00896660017068992,0.060777036818559,-1.95071839734281,-6.71466755354776,-1.78548354814762,1,1,1,-0.0283800578009428,-0.0390527931742563,0.0244399722278612,0.999999999726985,1,1,1,0.999999403497785,1
"KDM5C-PTPN22",-0.0104256368814411,0.00800820983696939,-0.0266394137752075,0.00470705210079702,0.094,0.109852542372881,-0.0262866281975595,0.0158609913161183,0.351,0.419799653078925,-0.00415642278273774,0.0553779265978288,-0.0217526624732853,0.0455106130043731,0.0182010597208506,0.0465067077224566,0.769091667294536,0.999994613350286,0.999950508591818,0.00114274808333333,-0.0103141150907165,0.0150753579037573,-1.86247545275557,-7.5039476063912,-1.9007292413245,1,1,1,-0.0172430510796987,0.0494520020690974,-0.0376422029351368,0.0397761411293185,-0.00159486712439521,0.0384855106549976,0.999138572911024,1,0.34925725675424,-0.0219940189798333,-0.00896660017068992,0.00421563227055525,-1.87953990530335,-6.60323687477171,-1.8267710728726,1,1,1,-0.011437153699034,-0.03076099811916,0.0064513357501985,0.970838700371679,1,0.999999999985492,1,0.716639023059147,1
"KDM5C-RB1",0.0110329587857201,0.00514205917324491,0.000804589409228236,0.0210538003649413,0.015,0.0198703170028818,-0.0262866281975595,0.0373195869832795,0.01,0.0222778675282714,-0.0121677424930549,0.0291784073274731,-0.0226724749376052,0.0277074110949693,0.0218324395167725,0.027803592028788,0.999993717578266,1,1,0.0113277070722222,-0.0103141150907165,0.0338095646559937,-1.88244473390845,-7.51087139147417,-1.89139272741898,1,1,1,-0.00288202155122861,0.0445673919096137,-0.0152103790289316,0.0380765705207701,0.0230665684443696,0.0381579819728781,0.774505082908202,0.999999230056249,0.999999999993464,0.0107382109666667,-0.00896660017068992,0.0225868326885852,-1.84359424331077,-6.45624275221816,-1.76576969743109,1,1,1,-0.00938173205440403,-0.0200891202852069,0.0222604342089692,0.972413941500049,1,0.999999999999704,1,1,1
"KDM5C-RBL2",-0.000439898672028869,0.00389712036456041,-0.00861441163723054,0.00679456774501329,0.453,0.460005154639175,-0.0262866281975595,0.0258467295255306,0.089,0.132969664138678,-0.00342936525698582,0.0416748163770176,-0.0193598528474476,0.0351941375509811,0.0151331935637951,0.025753600841074,0.815358826258081,0.999999999467907,0.999999996306438,-0.000797294026666667,-0.0103141150907165,0.0129461863210357,-1.86066316505878,-7.48593600050802,-1.9086169249724,1,1,1,-0.0139693109876612,0.0441996963165797,-0.0282091006223571,0.0344856505629654,0.0141572862346959,0.0276687350126405,0.99976620052683,1,0.999999921303609,-8.25034e-05,-0.00896660017068992,0.0228534077583511,-1.8713457326943,-6.54142243635499,-1.78780728188035,1,1,1,-0.00838971060818801,-0.023874444413763,0.0146801802401481,0.981756630061491,1,1,1,0.999999999999997,1
"KDM5C-RHOBTB1",-0.0101916704112892,0.00518149973134958,-0.0204829751647245,-5.86372445035029e-07,0.025,0.0320102135561746,-0.0262866281975595,0.0160949577862703,0.293,0.362699281867145,-0.0121914033995258,0.0373812340914822,-0.0285217486357214,0.0312448990475354,0.00565030003619561,0.0303347100014004,0.999154199667578,1,0.97475862259183,-0.0106800452,-0.0103141150907165,0.0118254732902423,-1.88250371186848,-7.5549011426987,-1.93299806169194,1,1,1,-0.0241556669029998,0.0371268640096377,-0.0363834768997017,0.0321930848729325,0.00252451513003522,0.0289084396463468,0.999999999753584,1,0.793643407866461,-0.00970329486666667,-0.00896660017068992,0.023418972207023,-1.89684218515566,-6.59498853393738,-1.81658156128521,1,1,1,-0.0182143805800586,-0.0323351324524984,0.00401219834971356,0.999999642209803,1,1,1,0.972186139792717,1
"KDM5C-ROBO1",0.00135575456973766,0.00356161681402787,-0.00506705971635587,0.00847556211116425,0.359,0.374478819969743,-0.0262866281975595,0.0276423827672971,0.029,0.0531088977423639,-0.00679158236174302,0.0364332274685733,-0.0211981382700213,0.0272153532756445,0.0135341813554211,0.0275832204320849,0.993851635214146,1,0.999999999984285,-0.000872374552857143,-0.0103141150907165,0.0162333228996024,-1.8690439389,-7.4997734876924,-1.91272808947668,1,1,1,0.0036091356943238,0.0453643478528813,-0.0131308639809384,0.0358132486480386,0.0203238827228812,0.0313597192265937,0.137368716436126,0.999999925972657,0.999999999999999,0.00358388304761905,-0.00896660017068992,0.00894134752398517,-1.82734687442773,-6.4426158402428,-1.77255387676031,0.667219479832611,1,1,-0.00271345368920924,-0.0182448749495211,0.0164957914934617,0.408378323745842,1,0.999999999999997,1,1,1
"KDM5C-ROBO2",0.0115571922307836,0.00551926227208742,0.000859930741194438,0.0223227855623187,0.019,0.0247880794701987,-0.0262866281975595,0.037843820428343,0.013,0.02758,-0.00305563816508035,0.0307011596817676,-0.0147170042857972,0.0270503440540963,0.0159953433207168,0.0258186322485945,0.852639823227165,0.999999992408051,0.999999999955744,0.0043339772,-0.0103141150907165,0.0177037304557969,-1.85973160051728,-7.45098747908587,-1.90640028181015,1,1,1,0.0172994452543818,0.0430547047347433,0.00244446392534686,0.034286118592334,0.033635387929035,0.0389532406373028,1.74789467728026e-05,0.231606528474711,1,0.0187804066,-0.00896660017068992,0.0104475615163081,-1.79308002475348,-6.3405518409603,-1.73962715907156,0.000170419731034826,1,1,0.00380561635154034,-0.00813299636967524,0.0213795548449478,0.000180536902377933,0.00124037270752922,0.570380949128606,1,1,1
"KDM5C-RUNX1",-0.0411981525314418,0.00652361631675574,-0.0543705208107572,-0.0277135605054132,0,0,-0.0262866281975595,-0.0149115243338824,0.316,0.384610767872904,-0.0211517665406724,0.0517597270395522,-0.0421776575559653,0.0473999922510789,-0.0157864498180404,0.0403852057787925,0.999999744193929,1,3.34713832234446e-06,-0.0368123408333333,-0.0103141150907165,-0.0053464592019444,-1.90483861014586,-7.6576944643203,-1.98811334137925,1,1,7.52255155157416e-05,-0.0178709671150059,0.0566580570700089,-0.0494951086316626,0.0452021327130867,-0.01395982230001,0.0447425407711952,0.999959260611385,1,6.56327489326877e-05,-0.0455839638166667,-0.00896660017068992,-0.0187463965309708,-1.88111157936196,-6.68090811006029,-1.85735644860557,1,1,0.00096343621113858,-0.0196592918349039,-0.0460099609136096,-0.0149663891958565,0.999999999159686,1,1,1,5.10515239911395e-09,9.670617258893e-08
"KDM5C-SETD2",-0.0404568153993339,0.0109373383902634,-0.0605128002081851,-0.0186096369478503,0,0,-0.0262866281975595,-0.0141701872017744,0.462,0.525658415841584,0.0316386531921254,0.0637399261749229,-0.0351575270204868,0.0401740647704582,0.0292893635459456,0.0568735632154622,0.000516948376481415,0.999999999854469,0.999616257145491,-0.0375068166666667,-0.0103141150907165,-0.0588313547680755,-1.77325145947136,-7.60485121967261,-1.87222049019694,0.00400861723517167,1,1,0.0403358946441234,0.0886555457649937,-0.0417363506896301,0.0543391954175887,0.0386654286670868,0.0789345342765774,0.000262290478029119,0.999999999894064,0.999843928909816,-0.0434068166666667,-0.00896660017068992,-0.0747761111401002,-1.73541978377764,-6.63006552942292,-1.72718508518286,0.00222946906324751,1,1,0.0346023532526289,-0.0374826020316431,0.0324934838265575,2.27977019009818e-06,1.86603411856185e-05,1,1,0.999999854306566,1
"KDM5C-SIAH1",-0.0172850188596244,0.00634258210385533,-0.0295251735423819,-0.00538008118499127,0,0,-0.0262866281975595,0.0090016093379351,0.577,0.635529552715655,-0.0267370183013304,0.037827941921365,-0.0405839926601233,0.0374572106122134,-0.00603185822454043,0.0295503774058482,0.999999999342558,1,0.0431612380263724,-0.0198788325833333,-0.0103141150907165,0.0171723008087135,-1.91876059388277,-7.64569833069404,-1.9630336512412,1,1,0.306052415096095,-0.0164314292243879,0.0397084560791875,-0.0327438154862236,0.0319261632835269,0.00162118495108569,0.030732671956929,0.999794058793043,1,0.677747563930837,-0.01469120131075,-0.00896660017068992,0.0107068280843279,-1.87750841551225,-6.57113809546643,-1.81881599663428,1,1,1,-0.0218340214542404,-0.0360428538786485,-0.00235537337751094,0.999999978792518,1,1,1,0.132565925294297,0.585941389800794
"KDM5C-SMAD4",0.00331789900626525,0.00686599742591937,-0.010044033896501,0.0160539884105693,0.321,0.337907633587786,-0.0262866281975595,0.0296045272038247,0.056,0.0916061684460261,-0.0379466820766949,0.0565860535151571,-0.0496086138328607,0.0532478052158361,0.0108631964228325,0.0410372812788453,0.999999999999996,1,0.998677123385731,-0.000798735333333334,-0.0103141150907165,0.047462061834078,-1.94670217350433,-7.71363015362434,-1.91959536565433,1,1,1,-0.032364812491535,0.0491045840591394,-0.0416425202663378,0.0431497190819094,0.0167122412748027,0.0418986250695569,0.999999999999845,1,0.999994512434104,0.0074345335,-0.00896660017068992,0.048765946162225,-1.91738967946924,-6.62945066543334,-1.78148746439839,1,1,1,-0.0347625962906449,-0.0448001397876506,0.0137269792327322,1,1,1,1,0.999999117343031,1
"KDM5C-TACSTD2",-0.00533973696938387,0.00400481363143113,-0.0129613547064803,0.00253300726050899,0.107,0.124098402018503,-0.0262866281975595,0.0209468912281756,0.179,0.236664429530201,0.0128028008837054,0.0377501603978701,-0.00846635775169194,0.0265166996834825,0.020215940642064,0.0280242259555197,0.000259543669977246,0.999495534932089,0.999999999999636,-0.00105321799333333,-0.0103141150907165,-0.00354190378632225,-1.82020232950301,-7.40393643888958,-1.89554885128102,0.00209850552676724,1,1,0.00599658226133908,0.0493346237230512,-0.0211674471290006,0.0303441944332931,0.0175377717903397,0.0347364192722523,0.109118574346468,0.999999999963935,0.999999702338935,-0.0096262576,-0.00896660017068992,-0.00665623969064916,-1.8213710948255,-6.49527898939722,-1.77944547066383,0.565823405252616,1,1,0.0102893465296236,-0.0139658065126733,0.019160044772397,0.000324896246672739,0.00217582031862653,0.999999872736078,1,0.999999999999956,1
"KDM5C-TBX3",-0.00155211003343018,0.00401616942737936,-0.00936874150359284,0.00587097226955615,0.362,0.37675320754717,-0.0262866281975595,0.0247345181641293,0.079,0.119979074889868,0.000600690854564281,0.0372209828786319,-0.0172405399251535,0.0303807751220462,0.01278484460194,0.0259330023701669,0.427686707716836,0.999999999979673,0.999999899213521,-0.00505638617777778,-0.0103141150907165,0.00465703805837447,-1.85061771356471,-7.46998311036277,-1.91465468306148,1,1,1,0.0042567938470349,0.0406436268233637,-0.0128519996891486,0.030580509504538,0.0190609588139613,0.0297943856812414,0.10923890780141,0.999999621029468,0.99999999999966,0.00195216527777778,-0.00896660017068992,0.00666197160143281,-1.82572578584227,-6.44078846267179,-1.77567778636838,0.565823405252616,1,1,0.00226834332901405,-0.0150606483257464,0.015490104025328,0.189850683308122,0.812070987311514,0.999999999999928,1,0.999999999999995,1
"KDM5C-TP53",0.0212552743429462,0.00383215146987648,0.0136930684362297,0.0285209606333975,0,0,-0.0262866281975595,0.0475419025405057,0.005,0.0135196078431373,0.00977922655357408,0.0439428172325803,-0.00571278079180001,0.0369556344140998,0.0396081173453741,0.0248108562451429,0.00729011094554627,0.963902321063882,1,0.02411611,-0.0103141150907165,0.0246509985371424,-1.82773899113533,-7.3832091973928,-1.84569030229312,0.0485763171547455,1,1,0.0132415959586444,0.0474009081822921,-0.00327292213299379,0.0357277439997927,0.0349089576716382,0.0296134236646503,0.000638448656458262,0.869174480821269,1,0.01839443958,-0.00896660017068992,0.0141194437920455,-1.80323682297691,-6.37801745902416,-1.7364769164264,0.0051620909662418,1,1,0.0113795204642484,-0.00445164500839594,0.0376700019367375,6.17992432556192e-05,0.000450251629433797,0.98607026030245,1,1,1
"KDM5C-TTI2",-0.0492592017116396,0.00793719430063567,-0.065453537148751,-0.0340342671927421,0,0,-0.0262866281975595,-0.0229725735140801,0.117,0.165990740740741,-0.00810572798329262,0.0777164572594041,-0.0560214851372228,0.0481581628647945,0.00157840238309688,0.0626235888169355,0.877637091127741,1,0.607699454934727,-0.0486611468333333,-0.0103141150907165,-0.0279175116968242,-1.87231962185131,-7.76190232257019,-1.94346717569171,1,1,1,0.00376371181015851,0.10762255975471,-0.069937342156062,0.0657587459309268,0.0245295315348479,0.0774481867388111,0.346364446079966,1,0.999646355356969,-0.0498572587777778,-0.00896660017068992,-0.0439686340708411,-1.82695997035509,-6.81486459048374,-1.76215098024447,1,1,1,-0.00403764688785376,-0.0608794904386753,0.0106518244453758,0.665960089241776,1,1,1,0.910272182660677,1
"KDM5C-UNC5D",-0.0106347669111332,0.00423937081741775,-0.0189823016033867,-0.00264802607224123,0.004,0.00568659793814433,-0.0262866281975595,0.0156518612864263,0.272,0.33883288166215,-0.0182822160297683,0.0523421800687055,-0.0385833024149157,0.0422971814217915,0.0109436334462585,0.0292684781986664,0.999956999954363,1,0.999983223786086,-0.00935745293888889,-0.0103141150907165,0.019238878181596,-1.89768587339253,-7.63063835943603,-1.9193885568296,1,1,1,-0.0174913863043199,0.0477979869804242,-0.0347892653146522,0.0360641800172814,0.0053857969214434,0.0318127523043282,0.999993352692082,1,0.977333924951628,-0.0119120820888889,-0.00896660017068992,0.0145459043861209,-1.88016148845847,-6.58454178051738,-1.80950402825535,1,1,1,-0.0178509883838201,-0.0363863967910964,0.00839582001208398,0.999999998767564,1,1,1,0.999740785389808,1
"KDM5C-USP9X",-0.0564986925994906,0.00777393932003564,-0.0722984211846774,-0.0407235140233754,0,0,-0.0262866281975595,-0.0302120644019312,0.058,0.0940964705882353,0.0784367171078029,0.0987011236206457,-0.0481984176779923,0.0417750139771337,0.0748374001524618,0.0899236116050322,2.0337071226585e-09,1,0.999999999419268,-0.0541545755333333,-0.0103141150907165,-0.11992033665042,-1.65660105360385,-7.70301506035273,-1.75511352231019,4.14876253022334e-08,1,1,0.0673672723225546,0.0652433325237583,-0.0511892607695275,0.0438175375326087,0.059703890001173,0.0603972176172836,4.05211166458741e-14,1,0.999999999999674,-0.0588428090666667,-0.00896660017068992,-0.117253315242774,-1.66776023588128,-6.69200976670751,-1.67514532963117,8.01955233916851e-13,1,1,0.0707332666104089,-0.0496225083592174,0.064408509434966,4.27288869124841e-21,8.45649314118715e-20,1,1,1,1
"KDM5C-WDR11",-0.00433588588405865,0.00489600430803674,-0.0134349529211599,0.00557049941403239,0.202,0.221429252782194,-0.0262866281975595,0.0219507423135008,0.127,0.17690202020202,0.00415367223018393,0.0889691713583394,-0.0364745808344902,0.055908582972136,0.0391508311688408,0.0557715707141183,0.29389279727833,0.999999999999736,0.999999999999979,-0.00136989638888889,-0.0103141150907165,0.00468302096469926,-1.84176143437648,-7.6147651944279,-1.84686601482829,1,1,1,0.00999344810546428,0.117464741353846,-0.0447350052899451,0.0638513999729371,0.0473068111245761,0.0780189016819892,0.153181506594151,0.999999999999995,0.999999999996907,-0.00730187555555556,-0.00896660017068992,-0.00844849020560769,-1.81136693820304,-6.6497154965258,-1.70581016505085,0.736259236069105,1,1,0.00628252614082011,-0.0400593379113223,0.0419090963585193,0.184607910766903,0.797361855625125,1,1,1,1
"KDM6A-KLLN",-0.00597164654003614,0.00493900416493479,-0.0163581860416438,0.00350324791073915,0.106,0.123042087542088,-0.0262866281975595,0.0203149816575233,0.091,0.135371089536138,-0.0164928070894589,0.0349971356466344,-0.0257459650267784,0.0342558996152593,-0.00247046882268053,0.0320578173151865,0.999999999439045,1,0.150441079982486,-0.01172362676,-0.00654437923301518,0.0113135595624741,-1.89322553333389,-7.53400674314372,-1.9538770871961,1,1,0.824317653127176,-0.00198199386635846,0.0374790760226504,-0.0145867350568719,0.0371714246125714,0.0123850749905135,0.032583717386528,0.748355134215019,0.999999989921736,0.999997979603959,-0.0002196662,-0.00797574145731597,0.00973806912367443,-1.84134147369699,-6.4521560582943,-1.79219094085943,1,1,1,-0.00973373971315826,-0.0206210905405633,0.0048364517687213,0.965286550776856,1,1,1,0.435403555773609,1
"KDM6A-KMT2C",0.0047669134462576,0.00439682703468819,-0.00402378728782674,0.0135793484532902,0.14,0.158505747126437,-0.0262866281975595,0.0310535416438171,0.008,0.0188904109589041,-0.00690906184571424,0.0325853447089176,-0.016259207193701,0.0293664574784902,0.0122913980939867,0.0312727880809502,0.997880038954159,0.999999999999965,0.999999996968588,0.002941252746,-0.00654437923301518,0.0163946938247294,-1.86933677215719,-7.46259623837416,-1.91592336616323,1,1,1,-0.00469620958498308,0.041770069126193,-0.0164872635897621,0.0378886016397946,0.0183836278381124,0.0378250897051549,0.942830756656049,0.999999999870312,0.999999999998658,0.00659257383333333,-0.00797574145731597,0.0192645248756324,-1.84813515660136,-6.46461008455843,-1.77735320064184,1,1,1,-0.00607186939826865,-0.0163447941623924,0.0147649573172258,0.998213991258225,1,1,1,1,1
"KDM6A-MAP3K1",-0.0137681282184872,0.00409673832340169,-0.0212613832010161,-0.00607176111053053,0,0,-0.0262866281975595,0.0125184999790722,0.217,0.27940522875817,-0.0160764483823058,0.038292517396599,-0.0276573135181089,0.0343294284322764,-0.00337710569753018,0.0325956970782329,0.999999999787966,1,0.0530916743095521,-0.0149579708333333,-0.00654437923301518,0.00766285678198762,-1.89218770381463,-7.54839420437737,-1.95620810963523,1,1,0.359149881945363,-0.0197462705403155,0.0419785781440863,-0.0319275349129164,0.0377183020784812,-0.000397022787399074,0.0335344002875023,0.999999999999566,1,0.429751946750903,-0.01257828716,-0.00797574145731597,0.0151437248376314,-1.88580546449924,-6.56578906780232,-1.82380814105471,1,1,1,-0.0177431952784754,-0.0295920113132241,-0.00192935738824176,1,1,1,1,0.109068116993316,0.491919466439241
