"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"PTEN-RBL2",-0.0390437777386436,0.00985310844109918,-0.0573593508142277,-0.0179859200827047,0,0,-0.153079628839346,0.114035851100702,0,0,0.0592418384842084,0.0911836199995059,-0.0634685220048748,0.0812907204211081,0.0654331374890832,0.0573036321112213,0.000768766023110722,0.999908224956958,0.999999999996332,-0.057277223,0.0061912990048748,-0.122710360489083,-0.139740111688205,-8.42484950844997,-1.3405920978622,0.00120637129780452,1,1,0.0311167259937918,0.0665906629293942,-0.0562067204353683,0.0615187000186095,0.0665131134291601,0.0466276920375886,0.0260076675899955,0.999968279670388,0.999999999999866,-0.020810333,0.0353963874353683,-0.0873234464291601,-0.375993000815958,-12.4659937073361,-0.866441210881684,0.0391179231071842,1,1,0.0408992899261658,-0.0588511314778233,0.0660829034409788,0.000236328603108701,0.000340992086748789,0.999999992374492,1,1,1
"PTEN-RHOBTB1",-0.0245970850242914,0.0141813664307269,-0.0529206317618961,0.00497949147779934,0.054,0.0545146627565982,-0.153079628839346,0.128482543815054,0,0,0.0763206013254686,0.095852590456253,-0.0299653920048748,0.102592429683683,0.0825119003303434,0.0650265300405122,0.000155434312853483,0.943601144492986,0.999999985370241,-0.023774093,0.0061912990048748,-0.106285993330343,-0.0577876717346523,-8.15328988648888,-1.29967517768103,0.00026023472076227,1,1,0.0138674078690991,0.0802724109104306,-0.0609895348773246,0.0802683252271327,0.0494368637464238,0.0472479348916092,0.374934600827572,0.999982875867679,0.999995624745048,-0.025420079,0.0353963874353683,-0.0746838743044674,-0.447127866435447,-12.5230815718854,-0.905823804874018,0.435725925238704,1,1,0.0396122343705701,-0.0492093488771414,0.0608650828509492,0.000626502256198132,0.000872628142561684,0.998377874397008,1,0.999999999990364,1
"PTEN-ROBO1",-0.052709553734139,0.00917130322472075,-0.0691779781919666,-0.0311451585109663,0,0,-0.153079628839346,0.100370075105207,0,0,0.00968141934496502,0.108524256272097,-0.0822911795337019,0.0851173984859354,0.0291280438786669,0.0635588318271223,0.586132361465141,0.999999974062387,0.995917900970837,-0.062844555,0.0061912990048748,-0.0787172733498398,-0.377555772654551,-8.57741656003087,-1.42757103370401,0.624768095902554,1,1,-0.0033661576480682,0.0807278567293421,-0.0797817195861808,0.0650056413955926,0.0338410087952555,0.0643239737530695,0.81290526785528,0.99999999981207,0.999396349553002,-0.0425745531428571,0.0353963874353683,-0.0746047829301572,-0.518197769509092,-12.7473858404836,-0.941792195762923,0.844758922551803,1,1,0.00128173558914277,-0.0807061883792087,0.0314563289733635,0.829701343301974,0.834737466781804,1,1,0.999989016259251,1
"PTEN-ROBO2",-0.0492950515653364,0.0114146361301703,-0.0714940862193228,-0.0246867702226374,0,0,-0.153079628839346,0.103784577274009,0,0,0.046687241259234,0.118677429701674,-0.0690648975531925,0.100540127519631,0.0579109674124266,0.0782917109873035,0.0198252475647435,0.999940906264019,0.99999525148355,-0.0578411714,0.0061912990048748,-0.110719711664109,-0.199983343869819,-8.47021093074853,-1.35861354563781,0.0268247737457652,1,1,0.00245776380079354,0.0917100563081981,-0.0778368200851073,0.0728547363489915,0.0395456558859008,0.0649416364706398,0.86663152970405,0.999999949454973,0.999991500993426,-0.040748928,0.0353963874353683,-0.0786030792361618,-0.494180363913784,-12.7241714422194,-0.928635688660103,0.887377149334031,1,1,0.018994829147214,-0.0748166249084898,0.0470313135960113,0.0870044951278324,0.0990282923085886,0.999999998250943,1,0.999999999912252,1
"PTEN-RUNX1",-0.0362810637491745,0.00966690485684253,-0.0544682672601255,-0.016196739704241,0,0,-0.153079628839346,0.116798565090171,0,0,0.0679612981709217,0.167568950540902,-0.0731668966894681,0.128083398414859,0.0980738713603899,0.0821879968326999,0.00892132720034732,0.999910535812114,0.999999999752074,-0.0430543235,0.0061912990048748,-0.117206920675797,-0.0978997861889565,-8.5034596849614,-1.26239215358751,0.0125049470059837,1,1,-0.00779302844293132,0.121932986080749,-0.082095012998627,0.0921189434918895,0.0447941807223624,0.0674339332582287,0.681374444269005,0.999999980721747,0.999855814731012,-0.0295078038333333,0.0353963874353683,-0.0571111628257703,-0.536453845304728,-12.7749974032141,-0.916531126678791,0.731580982267774,1,1,0.0184320602434775,-0.0790512494445855,0.0662307660097019,0.0370984182730967,0.0439611283557875,0.999999995996235,1,0.999999989604769,1
"PTEN-SETD2",-0.0820762942750231,0.0130764433472392,-0.10922578992093,-0.0565632980098142,0,0,-0.153079628839346,0.0710033345643225,0.001,0.00267248062015504,0.126314876043795,0.0883287773511835,-0.0843848623382081,0.0877566987779405,0.13250617504867,0.0287934124738503,2.89293425535552e-06,0.999898697577793,1,-0.0781935633333333,0.0061912990048748,-0.210699738382004,0.182109845137992,-8.59438690611191,-1.17990000619006,5.84760796128266e-06,1,1,0.0639612933304701,0.090352251588125,-0.108059923435368,0.085280873876074,0.0993576807658384,0.0582476865294529,0.00872088388080976,0.999997450502515,0.999999895085511,-0.0859590383333333,0.0353963874353683,-0.172021216765838,-0.240544522972634,-13.0849156130955,-0.790692478911456,0.0142588064438394,1,1,0.0958441176124835,-0.0965610667810403,0.125996685780623,4.66616225274613e-07,8.20600947896733e-07,0.999999994607229,1,0.999999999999994,1
"PTEN-SIAH1",-0.027610927916515,0.0205394140147685,-0.0645229606241295,0.0225366647190279,0.11,0.110642804967129,-0.153079628839346,0.12546870092283,0,0,0.0870876101157203,0.137490711880823,-0.0444079942550407,0.112298315690064,0.095568541870761,0.114433645496215,0.000844947297766576,0.975506205595909,0.999998495943828,-0.0359270625,0.0061912990048748,-0.129205971620595,-0.00612218228650824,-8.27035439978031,-1.26839436625991,0.00132122655287557,1,1,0.0493874920318311,0.112133675798412,-0.0546911811853683,0.0947364182420582,0.0847838794671994,0.0952226674139927,0.0136745881632951,0.997923671634194,0.99999971813816,-0.01929479375,0.0353963874353683,-0.104078673217199,-0.30064576230567,-12.4479041702083,-0.824303729047339,0.0216636844737507,1,1,0.0644470570529762,-0.0504156362134131,0.0891962314088512,0.000142908887105698,0.000209620779095305,0.999645214018514,1,0.999999999998405,1
"PTEN-SMAD4",0.233248559404936,0.0222482433268033,0.186329803224235,0.280849269232915,0,0,-0.153079628839346,0.386328188244282,0,0,0.0239845869420513,0.132500278607129,0.0250651281910922,0.100558493272727,0.234467835550959,0.129160516380611,0.358058898252981,0.117532934945685,1,0.2355483768,0.0061912990048748,0.205372490853074,-0.308922025904817,-7.70724000217243,-0.935622527599325,0.397643299064868,1,1,-0.0180200843053814,0.109198336074065,0.0149808330712928,0.0822737715296984,0.197947804623326,0.110313255804956,0.390980272946964,0.192007445828876,1,0.230948722,0.0353963874353683,0.213572418870013,-0.578629439678917,-11.6162962203228,-0.563316158485623,0.45278588814644,1,1,-0.00103008711543409,0.0190244555308329,0.213351284522449,0.415243935785049,0.430503095270504,0.108125266836314,1,1,1
"PTEN-TACSTD2",-0.0304689422551915,0.0120856450574122,-0.0517666920457065,-0.00235736904517535,0.019,0.0192942477876106,-0.153079628839346,0.122610686584154,0,0,0.0797913448702463,0.13487310053157,-0.0415269157325645,0.116479985223655,0.0928098103428108,0.0871168353292354,0.000432922340834645,0.98825015352427,0.999999993237006,-0.02850845026,0.0061912990048748,-0.114491094135121,-0.0411333095544824,-8.24700181766622,-1.27500367390002,0.000694981869184914,1,1,-0.0332151894789636,0.108209893039431,-0.0874358339173497,0.0717244783306239,0.0217912120383861,0.0623940620819104,0.079143307100261,0.999999999010794,0.97031808300104,-0.0324294324,0.0353963874353683,-0.0346106303564047,-0.641292888563279,-12.838745655397,-0.969582387531183,0.105471382125574,1,1,0.0110400152611316,-0.0748143060378881,0.0458695986814611,0.000386535164206196,0.000545261306103634,0.999930698580905,1,0.999555067471276,1
"PTEN-TBX3",-0.0173064948651444,0.00928212037327733,-0.0334432721954329,0.00189139950785731,0.041,0.0414515418502203,-0.153079628839346,0.135773133974201,0,0,0.107624590482907,0.111097827027897,-0.0290327669562337,0.095338701360698,0.114511802939141,0.0660630335238636,9.49527965562025e-09,0.977898831655971,1,-0.0221455545,0.0061912990048748,-0.135961443987782,0.0924245137483542,-8.14573049410851,-1.22301052269288,2.37561147610424e-08,1,1,0.0446601904359527,0.107857132974151,-0.0525854218361007,0.0908750044207268,0.0847781763553867,0.0691470592236077,0.00640719184912178,0.999953831760612,0.999999999995829,-0.0124674359166667,0.0353963874353683,-0.0925240137879876,-0.320140791693772,-12.4227697423598,-0.824316882013663,0.0106199204899193,1,1,0.0752106752453324,-0.0413733468441778,0.10032283539316,1.49192034772878e-09,3.07665067043291e-09,0.999752939711705,1,1,1
"PTEN-TP53",0.0200687546998552,0.0148920765228727,-0.00747356108680561,0.0533450604569355,0.086,0.086692532942899,-0.153079628839346,0.173148383539201,0,0,-0.0141644210357015,0.147625350554668,-0.0592597176644813,0.115104788516014,0.0507652323287798,0.0842526750270723,0.562739826921656,0.998777758344124,0.999702420633227,0.0056699357,0.0061912990048748,0.0136430577308267,-0.491980032778207,-8.39073504464956,-1.37573313882913,0.602254245761191,1,1,-0.0420892194770829,0.118203721547463,-0.0466603154670233,0.0959451915875212,0.0390386734899403,0.067094910775789,0.0406033445142644,0.997721721536854,0.999145899003491,0.0344675775,0.0353963874353683,0.0411604095417146,-0.677888707995463,-12.352047435663,-0.929804931452422,0.058649275409493,1,1,-0.0311800999779197,-0.0518255636985502,0.0435894212142105,0.109192346193416,0.122702585637686,0.999993875778672,1,0.999999336854283,1
"PTEN-TTI2",-0.0658329716669015,0.00791624108316681,-0.0805296118514366,-0.0495132632014754,0,0,-0.153079628839346,0.0872466571724441,0,0,0.0453204876042487,0.166042924673025,-0.0941987850658451,0.100036926820366,0.0796048375500938,0.106997353105605,0.122194320248792,0.999996084058757,0.999982480955579,-0.0665274326,0.0061912990048748,-0.111426221729123,-0.206541710999953,-8.67393365729224,-1.30663985403649,0.147972300136893,1,1,-0.0225898029754822,0.0816866438143404,-0.106285911201708,0.0615019243707504,0.0150132123928928,0.0570484078110088,0.235484628861286,0.999999907396084,0.920852729601648,-0.06651044625,0.0353963874353683,-0.0814894802932194,-0.597474609161366,-13.0637409320928,-0.985214344962006,0.28726091800374,1,1,-0.00935655689978812,-0.102970478750395,0.0293106647256278,0.130875434478802,0.145222448635056,0.999999999991966,1,0.996780456777291,1
"PTEN-UNC5D",-0.0181289945760326,0.0145494979339847,-0.0436963640000359,0.0172060924029078,0.126,0.126643795620438,-0.153079628839346,0.134950634263313,0,0,0.12489520777164,0.138523256424139,-0.0397003460957839,0.104381245128105,0.131086506776514,0.109599320106329,1.51707257204497e-08,0.990455104808416,0.999999999999999,-0.0242714894166667,0.0061912990048748,-0.164595553867424,0.175297567228334,-8.2321965573801,-1.18330121586288,3.72207016758627e-08,1,1,0.0383272398308235,0.120852315780125,-0.0499500009270496,0.0882600968211931,0.0762907440912064,0.10223548380134,0.0243523981649318,0.999732130257834,0.999999982060116,-0.0119864966666667,0.0353963874353683,-0.0857101239328585,-0.346257394507529,-12.3913132529408,-0.84389126778969,0.0369043199619423,1,1,0.0757407021800837,-0.0456769485186922,0.101786105137171,8.39339663861734e-09,1.66861228527835e-08,0.999951721775615,1,1,1
"PTEN-USP9X",-0.118121915481517,0.00950303208591437,-0.137970738469678,-0.0996116455928815,0,0,-0.153079628839346,0.0349577133578284,0.069,0.106671524663677,0.0811295846258144,0.091907366914561,-0.118567780004875,0.0934521981851971,0.0873208836306892,0.020740163155905,0.00118653016416479,0.999992102785311,0.99999999999991,-0.107120781666667,0.0061912990048748,-0.199697364630689,-0.0347117663647906,-8.87145654704059,-1.28815392244248,0.00182946395079362,1,1,0.0147911569987697,0.0722236687352764,-0.137624367435368,0.0744578448862162,0.050187544434138,0.0207331232332109,0.534484630071017,0.999982107261749,0.999979684510877,-0.10222798,0.0353963874353683,-0.152415524434138,-0.443318395838974,-13.4377979996127,-0.904092525858344,0.592580785513519,1,1,0.0401174208046468,-0.130224559347776,0.0687479107983913,0.00530377578090102,0.00688815542162071,0.99999999966744,1,0.999999999793639,1
"PTEN-WDR11",-0.0381228074426913,0.00571020390773036,-0.0489589250357856,-0.0270380285821615,0,0,-0.153079628839346,0.114956821396654,0,0,0.149158977502156,0.123196887865603,-0.0492744861477319,0.0905226124291819,0.15535027650703,0.0863812360643022,9.07738486546788e-07,0.995064384799511,0.999999999927444,-0.04277958625,0.0061912990048748,-0.198433463649888,0.291727261250611,-8.30979975007015,-1.12517061597192,1.91057338596991e-06,1,1,0.102059182387208,0.0665502504069283,-0.0520411519353683,0.0604915661864199,0.137455569822576,0.0442009487106002,0.000112276132440576,0.990585286227489,0.999999999999817,-0.0179384626666667,0.0353963874353683,-0.154100334322576,-0.0834317490736064,-12.4162733150473,-0.702828122008584,0.000242868110303758,1,1,0.112698661041256,-0.0511870748281636,0.141168758884015,2.44671582394599e-09,5.00670552863022e-09,0.999897208490674,1,1,1
"PTPN22-RB1",-0.0991416739049723,0.00930558341567186,-0.115202344655542,-0.0799442106672837,0,0,-0.153079628839346,0.0539379549343733,0,0,0.072654548992095,0.0962752139824057,-0.0449220338860962,0.07977986617111,0.0132188354868868,0.0756840904972448,1.21897196666275e-11,0.999999948314867,0.945608194168318,-0.104357747391304,-0.0828685140027301,-0.0932864980885717,-0.0753792230964144,-8.27452094803662,-1.46568596134617,4.03081503190725e-11,1,1,0.0419393426513947,0.0721813441927378,-0.0483569429122502,0.0588555286446839,-0.00339221807271868,0.0636262992804157,4.13665771092065e-07,0.999999999991407,0.311526845069244,-0.0936885036363636,-0.0585680651420144,-0.0773773048531694,-0.331361359378042,-12.3722984487347,-1.02766240052154,1.23819596493923e-06,1,0.608372012609452,0.0529919031797306,-0.0471463747219663,0.00348625590648799,2.05877161766238e-16,6.34867712795422e-16,0.999999999999999,1,0.654619907259921,1
"PTPN22-RBL2",-0.0874145084256938,0.0116574019580502,-0.109771446656521,-0.0643885222185211,0,0,-0.153079628839346,0.0656651204136518,0,0,0.100842587659066,0.0870177208109516,-0.0331975739000732,0.0794871543422759,0.0320993876702499,0.072991227387987,7.64886964728467e-15,0.999449142080992,0.999411435385697,-0.101940773888889,-0.0828685140027301,-0.122710360489083,0.059881074603983,-8.17948833700886,-1.42045235433121,3.29298738711022e-14,1,1,0.0728404888365369,0.0575366833845513,-0.0228228878610005,0.0568394696319812,0.0245909153850374,0.0495466301079383,3.80685827383669e-13,0.998420195960849,0.998935702914733,-0.0710724613125,-0.0585680651420144,-0.0873234464291601,-0.203927401381662,-12.0675229459739,-0.963125490832628,2.77356817093816e-12,1,1,0.0813587198581063,-0.0263329931996959,0.0269593194314195,1.80826761821166e-25,1.00324805930907e-24,0.999997730381791,1,0.999998634306914,1
"PTPN22-RHOBTB1",-0.108439993844576,0.00922379120717534,-0.126769946395807,-0.090301963833871,0,0,-0.153079628839346,0.0446396349947695,0.003,0.00724518388791594,0.065370841765347,0.0921949126085446,-0.0591730412714566,0.082611479965387,0.000518209352593087,0.0634923550310535,3.90054714180086e-09,0.999999999935704,0.524867247519094,-0.124025673684211,-0.0828685140027301,-0.106285993330343,-0.110330090714135,-8.39003248914138,-1.49611383897512,1.0161346778051e-08,1,1,0.0402277034382027,0.0675464139153214,-0.0493283348749946,0.0463451293866586,-0.00329828273943428,0.0591413054320301,6.85874806865234e-06,0.999999999999962,0.328642196323609,-0.0928543210526316,-0.0585680651420144,-0.0746838743044674,-0.338420028279577,-12.3838930220694,-1.02744575944631,1.73562975935744e-05,1,0.635914997730674,0.0490098450714962,-0.0516849907023049,-0.00152527581713885,8.62837170667512e-13,2.17100965522793e-12,1,1,0.475632883323526,0.906162648400855
"PTPN22-ROBO1",-0.106019291336846,0.0101191352905966,-0.124744970704692,-0.0848833375098538,0,0,-0.153079628839346,0.0470603375025,0,0,0.0355605712811414,0.109743738392154,-0.0860164391015238,0.0839386375181569,-0.00444820568876341,0.0798611050186345,0.00315221991897947,1,0.307393611312612,-0.126025216071429,-0.0828685140027301,-0.0787172733498398,-0.253374667453264,-8.60761165165199,-1.50801226567749,0.00465461426789173,1,0.972801738903397,0.0552954556106561,0.0809016639032991,-0.0426160641320338,0.0673567447458886,0.0152324730760232,0.073392013424853,2.83025389769784e-07,0.999999902485902,0.95182632072238,-0.0826790466666667,-0.0585680651420144,-0.0746047829301572,-0.276281773409034,-12.3037750899099,-0.984708668679295,8.74805750197515e-07,1,1,0.0483468301839571,-0.0596160527792358,0.0062214131353503,1.94823970161312e-08,3.78238044559151e-08,0.999999999999995,1,0.652172387108495,1
"PTPN22-ROBO2",-0.112046207902076,0.0131304979900808,-0.136506911012223,-0.0850833127898037,0,0,-0.153079628839346,0.0410334209372691,0.028,0.0498863049095607,0.0546521846935008,0.133316265521985,-0.0778912795079625,0.109139135310318,-0.00335717843011562,0.103312754404528,0.000106732812204257,0.99999999988094,0.382317731639552,-0.135900642631579,-0.0828685140027301,-0.110719711664109,-0.161763564451532,-8.54175317014292,-1.50539840683581,0.000181213455803899,1,1,0.0466092514345732,0.0794315404678648,-0.046079933110266,0.0646289400872951,0.00582265287817254,0.0707602270899056,6.83352449483948e-06,0.999999892021854,0.754861552149077,-0.0868665316666667,-0.0585680651420144,-0.0786030792361618,-0.312103013549801,-12.3451199686305,-1.00641033826588,1.73255324668397e-05,1,1,0.0487164095744764,-0.0543389297858559,0.00289140691826213,1.60742853876684e-08,3.14837554269546e-08,0.999999999999994,1,0.647243371941344,1
"PTPN22-RUNX1",-0.135207324790633,0.00939885757432719,-0.152737453514759,-0.117605456328745,0,0,-0.153079628839346,0.0178723040487126,0.237,0.305156862745098,0.0563752801878589,0.155123216073752,-0.104547355368501,0.12399003078673,0.0087753707737512,0.083568126540479,0.000734398541110519,0.99999999999997,0.825643876494246,-0.152147264782609,-0.0828685140027301,-0.117206920675797,-0.153495291079033,-8.75781399441976,-1.47633151528266,0.00115517492943363,1,1,-0.00438185611681324,0.113050974333527,-0.0985862157731911,0.0884852764581147,-0.0224497041531459,0.0711223187549027,0.727330493132375,1,0.00271207343595013,-0.116654063809524,-0.0585680651420144,-0.0571111628257703,-0.522386432131104,-12.9718370593776,-1.07161427817409,0.772169923053266,1,0.0115263121027881,0.0166938563876866,-0.100597733939396,-0.00933326032381834,0.00455888491983436,0.00596750385360352,1,1,0.015902026362602,0.0488103864740978
